Origin_Time,Latitude,Longitude,Depth,Magnitude,Location
1999-01-26 16:11:47 IST,35.73,76.84,10,3.8[ML],"145km NNE of Kargil, Laddakh, India"
1999-01-26 18:46:49 IST,36.92,71.7,50,4.1[MC],"104km E of Fayzabad, Afghanistan"
1999-01-27 10:28:32 IST,37.22,71.82,25,4.0[ML],"113km E of Fayzabad, Afghanistan"
1999-01-27 18:53:59 IST,32.64,77.31,0,2.6[ML],"46km NNE of Manali, Himachal Pradesh, India"
1999-01-27 22:23:54 IST,35.16,76.97,10,2.7[MC],"101km NE of Kargil, Laddakh, India"
1999-01-27 22:28:25 IST,32.90,77.98,33,2.7[MC],"96km WNW of Hanley, Jammu & Kashmir, India"
1999-01-27 22:49:42 IST,32.82,76.69,15,2.5[MC],"75km NNE of Dharamshala, Himachal Pradesh, India"
1999-01-27 22:52:58 IST,33.2,76.59,33,2.5[MC],"111km NNE of Dharamshala, Himachal Pradesh, India"
1999-01-28 09:34:17 IST,36.31,70.12,72,4.0[ML],"95km SSW of Fayzabad, Afghanistan"
1999-01-28 16:03:38 IST,39.93,76.29,33,4.0[ML],"357km SSE of Bishkek, Kyrgyzstan"
1999-01-28 21:40:33 IST,28.22,87.31,41,4.0[ML],"130km NW of Yuksom, Sikkim, India"
1999-01-29 07:22:47 IST,38.56,77.14,0,3.8[MC],"454km N of Kargil, Laddakh, India"
1999-01-30 02:46:54 IST,37.41,71.86,12,3.6[MC],"121km ENE of Fayzabad, Afghanistan"
1999-01-30 08:35:07 IST,37.71,72.29,180,4.5[MB],"168km ENE of Fayzabad, Afghanistan"
1999-01-30 19:20:25 IST,18.90,84.31,5,3.4[ML],"68km SW of Berhampur, Odisha, India"
1999-01-31 05:03:06 IST,37.49,72,184,4.4[ML],"135km ENE of Fayzabad, Afghanistan"
1999-02-01 06:55:49 IST,28.51,83.28,32,4.3[MC],"218km NNE of Ayodhya, Uttar Pradesh, India"
1999-02-02 10:06:18 IST,35.48,69.55,96,3.1[ML],"107km NNE of Kabul , Afghanistan"
1999-02-02 10:45:19 IST,33.38,66.25,33,4.0[ML],"302km WSW of Kabul , Afghanistan"
1999-02-02 14:07:42 IST,34.5,68.84,96,4.0[ML],"34km W of Kabul , Afghanistan"
1999-02-02 21:57:02 IST,38.1,73.11,33,4.0[ML],"251km ENE of Fayzabad, Afghanistan"
1999-02-03 15:47:06 IST,31.42,77.7,5,3.0[MC],"61km NE of Shimla, Himachal Pradesh, India"
1999-02-03 18:45:25 IST,36.34,70.76,120,4.7[MB],"86km SSE of Fayzabad, Afghanistan"
1999-02-03 20:40:05 IST,38.34,73.97,33,3.7[ML],"330km ENE of Fayzabad, Afghanistan"
1999-02-04 04:38:44 IST,18.21,80.34,17,3.6[MC],"83km ENE of Warangal, Telangana, India"
1999-02-04 21:41:05 IST,30.77,82.37,33,4.1[MC],"245km NE of Pithoragarh, Uttarakhand, India"
1999-02-05 00:58:00 IST,4.3,95.28,56,5.9[MB],"337km SSE of Campbell Bay, Andaman and Nicobar island, India"
1999-02-05 02:26:43 IST,32.40,72.26,33,4.5[MC],"160km SSW of Islamabad, Pakistan"
1999-02-05 05:02:04 IST,36.7,70.24,139,4.3[MC],"52km SSW of Fayzabad, Afghanistan"
1999-02-05 05:37:02 IST,29.28,69.51,33,4.2[MC],"396km WNW of Bikaner, Rajasthan, India"
1999-02-05 05:54:07 IST,35.90,67.50,88,5.2[MC],"215km NW of Kabul , Afghanistan"
1999-02-05 17:36:12 IST,38.35,73.9,96,4.6[MC],"325km ENE of Fayzabad, Afghanistan"
1999-02-06 02:06:18 IST,31.35,77.98,10,2.7[ML],"81km ENE of Shimla, Himachal Pradesh, India"
1999-02-06 17:02:56 IST,37.23,77.14,33,4.1[MC],"311km NNE of Kargil, Laddakh, India"
1999-02-06 22:51:58 IST,29.15,81.36,5,2.8[MC],"120km ESE of Pithoragarh, Uttarakhand, India"
1999-02-07 05:44:50 IST,36.33,77.75,100,3.8[MC],"240km NNE of Alchi(Leh),Jammu & Kashmir,India"
1999-02-07 06:29:03 IST,27.19,72.96,38,4.0[MC],"98km SSW of Bikaner, Rajasthan, India"
1999-02-08 01:49:18 IST,36.23,69.24,126,4.9[MC],"151km SW of Fayzabad, Afghanistan"
1999-02-08 04:58:28 IST,34.97,83.86,10,3.4[ML],"518km ENE of Hanley, Jammu & Kashmir, India"
1999-02-08 14:33:08 IST,22.59,92.4,17,4.5[ML],"85km SSW of Thenzawl, Mizoram, India"
1999-02-08 15:20:36 IST,22.15,93.24,33,4.1[ML],"134km SSE of Thenzawl, Mizoram, India"
1999-02-09 01:04:35 IST,31.16,69.49,33,4.5[MC],"378km S of Kabul , Afghanistan"
1999-02-09 04:07:04 IST,30.69,79.87,39,2.2[MC],"33km ENE of Joshimath, Uttarakhand , India"
1999-02-09 23:03:13 IST,36.65,70.1,248,4.5[MB],"64km SW of Fayzabad, Afghanistan"
1999-02-10 15:34:50 IST,37.16,71,96,4.3[MC],"40km E of Fayzabad, Afghanistan"
1999-02-10 18:00:35 IST,37.9,69.99,33,4.8[MC],"101km NNW of Fayzabad, Afghanistan"
1999-02-11 04:56:03 IST,37.72,72.83,10,4.0[MC],"212km ENE of Fayzabad, Afghanistan"
1999-02-11 19:38:44 IST,34.90,68.23,96,5.8[MB],"97km WNW of Kabul , Afghanistan"
1999-02-12 03:23:35 IST,29.1,80.86,15,3.1[MC],"82km SE of Pithoragarh, Uttarakhand, India"
1999-02-12 06:25:03 IST,34.8,68.6,33,3.6[ML],"61km WNW of Kabul , Afghanistan"
1999-02-13 12:57:49 IST,38.31,73.93,9,3.5[ML],"326km ENE of Fayzabad, Afghanistan"
1999-02-13 14:42:54 IST,35.24,69.93,10,4.0[ML],"100km NE of Kabul , Afghanistan"
1999-02-14 22:50:03 IST,37.13,68.97,33,4.0[ML],"140km W of Fayzabad, Afghanistan"
1999-02-15 00:42:21 IST,17.32,73.73,21,2.8[MC],"87km NW of Kolhapur, Maharashtra, India"
1999-02-15 01:23:29 IST,30.22,77.10,12,2.7[MC],"35km NE of kurukshetra, Haryana, India"
1999-02-15 01:46:39 IST,36.61,70.90,211,4.6[MC],"62km SSE of Fayzabad, Afghanistan"
1999-02-15 05:44:50 IST,32.36,76.66,4,2.7[MC],"35km ENE of Dharamshala, Himachal Pradesh, India"
1999-02-15 11:21:06 IST,32.49,83.70,33,3.8[MC],"443km E of Hanley, Jammu & Kashmir, India"
1999-02-16 00:23:33 IST,37.48,72.48,33,3.8[ML],"175km ENE of Fayzabad, Afghanistan"
1999-02-16 01:43:33 IST,35.97,77.51,33,3.6[MC],"197km N of Alchi(Leh),Jammu & Kashmir,India"
1999-02-16 14:16:06 IST,28.70,76.96,15,1.1[MC],"25km WNW of New Delhi, India"
1999-02-16 15:24:43 IST,34.19,71.10,33,4.0[ML],"178km ESE of Kabul , Afghanistan"
1999-02-16 15:58:42 IST,36.42,70.68,33,4.0[ML],"76km S of Fayzabad, Afghanistan"
1999-02-17 08:32:19 IST,33.5,73.68,33,4.6[MC],"60km WNW of Rajouri, Jammu and Kashmir"
1999-02-17 15:54:22 IST,38.23,73.67,33,4.1[MC],"302km ENE of Fayzabad, Afghanistan"
1999-02-17 21:02:27 IST,30.4,80.64,20,2.0[MC],"99km NNE of Pithoragarh, Uttarakhand, India"
1999-02-18 10:35:20 IST,29.43,76.60,16,2.7[MC],"59km N of Rohtak, Haryana, India"
1999-02-18 16:23:21 IST,36.65,77.47,33,3.5[ML],"262km NNE of Kargil, Laddakh, India"
1999-02-18 23:34:47 IST,37.71,72.31,100,4.4[MC],"169km ENE of Fayzabad, Afghanistan"
1999-02-19 18:35:05 IST,32.83,76.37,10,2.6[MC],"68km N of Dharamshala, Himachal Pradesh, India"
1999-02-19 21:45:08 IST,38.25,73.35,33,4.1[MC],"277km ENE of Fayzabad, Afghanistan"
1999-02-19 22:56:54 IST,36.99,80.5,5,3.7[ML],"411km NE of Leh, Laddakh, India"
1999-02-20 04:19:24 IST,31.24,69.21,33,4.5[MC],"368km S of Kabul , Afghanistan"
1999-02-20 05:10:35 IST,29.10,80.78,5,3.1[MC],"76km SE of Pithoragarh, Uttarakhand, India"
1999-02-20 14:11:08 IST,34.68,69.46,33,4.3[MC],"26km ENE of Kabul , Afghanistan"
1999-02-20 16:50:06 IST,18.3,76.50,10,3.8[MB],"173km WSW of Nizamabad, Telangana, India"
1999-02-20 18:12:33 IST,36.66,70.15,194,3.9[MB],"60km SW of Fayzabad, Afghanistan"
1999-02-20 19:19:17 IST,37.25,72.60,33,4.4[MC],"182km E of Fayzabad, Afghanistan"
1999-02-21 08:21:45 IST,31.38,69.50,33,4.9[MC],"354km S of Kabul , Afghanistan"
1999-02-21 16:48:08 IST,34.60,70.48,38,4.0[ML],"116km E of Kabul , Afghanistan"
1999-02-21 20:44:56 IST,32.83,75.90,10,2.1[MC],"78km NNW of Dharamshala, Himachal Pradesh, India"
1999-02-21 21:05:26 IST,34.18,68.45,15,4.4[MC],"81km WSW of Kabul , Afghanistan"
1999-02-22 02:34:19 IST,26.50,92.77,33,3.5[ML],"17km S of Tezpur, Assam, India"
1999-02-22 08:40:31 IST,31.54,77.20,14,3.2[ML],"27km E of Mandi, Himachal Pradesh, India"
1999-02-22 10:15:02 IST,35.80,70.29,33,4.5[ML],"146km S of Fayzabad, Afghanistan"
1999-02-22 16:20:19 IST,36.92,78.55,38,4.7[MC],"320km NNE of Leh, Laddakh, India"
1999-02-22 17:07:47 IST,23.35,93.69,21,4.9[MB],"38km ESE of Champhai, Mizoram, India"
1999-02-22 21:57:15 IST,35.80,74.99,33,3.2[MC],"173km NW of Kargil, Laddakh, India"
1999-02-22 22:36:56 IST,35.34,71.29,10,4.6[MC],"206km SSE of Fayzabad, Afghanistan"
1999-02-23 04:29:17 IST,38.26,73.49,37,4.1[MC],"289km ENE of Fayzabad, Afghanistan"
1999-02-23 08:52:55 IST,29.18,69.31,33,4.0[ML],"411km WNW of Bikaner, Rajasthan, India"
1999-02-23 10:13:20 IST,38.76,73.83,11,4.2[ML],"341km NE of Fayzabad, Afghanistan"
1999-02-23 12:26:11 IST,34.40,74.16,83,5.3[MB],"44km NNW of Gulmarg, Jammu and Kashmir, India"
1999-02-23 13:05:30 IST,31.60,84.6,33,3.7[MC],"437km N of Kathmandu, Nepal"
1999-02-23 13:43:10 IST,33.12,69.60,91,4.0[ML],"163km SSE of Kabul , Afghanistan"
1999-02-23 21:28:34 IST,37.93,72.29,33,4.0[MC],"179km ENE of Fayzabad, Afghanistan"
1999-02-24 00:01:34 IST,28.93,81.53,33,2.2[MC],"146km ESE of Pithoragarh, Uttarakhand, India"
1999-02-24 03:17:07 IST,28.67,78.3,6,2.7[MC],"90km E of Noida, Uttar Pradesh, India"
1999-02-24 07:25:05 IST,38.29,74.11,15,4.0[ML],"340km ENE of Fayzabad, Afghanistan"
1999-02-24 15:29:18 IST,33.99,75.33,33,2.9[MC],"3km SSE of Pahalgam, Jammu and Kashmir, India"
1999-02-24 18:42:27 IST,36.22,70.3,66,4.8[MB],"100km SSW of Fayzabad, Afghanistan"
1999-02-25 00:12:28 IST,32.48,75.60,10,1.7[MC],"73km WNW of Dharamshala, Himachal Pradesh, India"
1999-02-25 00:35:36 IST,37.14,71.37,25,4.1[MC],"72km E of Fayzabad, Afghanistan"
1999-02-25 16:43:56 IST,30.59,78.84,20,3.6[MC],"41km ESE of Uttarkashi, Uttarakhand, India"
1999-02-25 17:43:52 IST,36.28,70.67,236,4.7[MB],"91km S of Fayzabad, Afghanistan"
1999-02-26 08:23:57 IST,37.9,70.1,20,4.0[ML],"97km NNW of Fayzabad, Afghanistan"
1999-02-27 03:37:37 IST,21.46,78.55,34,3.8[ML],"65km WNW of Nagpur, Maharashtra, India"
1999-02-27 11:06:20 IST,35.69,69.68,33,4.4[MC],"133km NNE of Kabul , Afghanistan"
1999-02-28 06:08:02 IST,32.69,73.42,10,2.7[MC],"112km SW of Rajouri, Jammu and Kashmir"
1999-02-28 14:47:42 IST,28.61,77.20,11,1.5[MC],"0km SSW of New Delhi, India"
1999-02-28 15:31:00 IST,18.40,76.70,8,2.9[MC],"150km WSW of Nizamabad, Telangana, India"
1999-02-28 16:23:26 IST,32.96,75.81,10,2.2[MC],"82km E of Katra, Jammu and Kashmir, India"
1999-02-28 18:28:44 IST,33.52,76.30,17,2.5[MC],"106km ESE of Pahalgam, Jammu and Kashmir, India"
1999-02-28 21:54:09 IST,38.31,75.27,10,3.6[MC],"424km N of Kargil, Laddakh, India"
1999-02-28 22:16:26 IST,36.84,76.75,33,4.9[MC],"260km NNE of Kargil, Laddakh, India"
1999-02-28 22:17:15 IST,33.3,75.87,10,2.7[MC],"93km ENE of Katra, Jammu and Kashmir, India"
1999-03-01 04:58:09 IST,32.87,75.80,10,2.1[MC],"82km E of Katra, Jammu and Kashmir, India"
1999-03-01 06:30:05 IST,33.57,74.81,9,2.9[MC],"50km ENE of Rajouri, Jammu and Kashmir"
1999-03-01 13:48:38 IST,31.84,78.53,5,2.3[ML],"102km SSW of Hanley, Jammu & Kashmir, India"
1999-03-02 07:49:42 IST,36.64,70.62,96,4.1[MC],"51km S of Fayzabad, Afghanistan"
1999-03-02 15:57:48 IST,39.93,74.80,33,3.1[ML],"328km S of Bishkek, Kyrgyzstan"
1999-03-03 08:18:05 IST,19.18,76.61,5,2.9[MC],"166km WNW of Nizamabad, Telangana, India"
1999-03-03 12:13:12 IST,21.43,75.17,20,3.3[MC],"159km SSW of Indore, Madhya Pradesh, India"
1999-03-03 20:41:32 IST,32.90,75.71,5,2.7[MC],"73km E of Katra, Jammu and Kashmir, India"
1999-03-04 11:38:05 IST,35.25,69.72,33,4.0[MC],"90km NNE of Kabul , Afghanistan"
1999-03-04 20:45:49 IST,39.96,69.98,33,5.2[MB],"161km SSE of Tashkent, Uzbekistan"
1999-03-05 03:47:00 IST,33.62,73.92,5,2.5[MC],"45km NW of Rajouri, Jammu and Kashmir"
1999-03-05 18:59:03 IST,33.51,76.10,5,2.5[MC],"91km SE of Pahalgam, Jammu and Kashmir, India"
1999-03-05 23:32:41 IST,32.79,76.76,4,2.7[MC],"73km NW of Manali, Himachal Pradesh, India"
1999-03-06 22:50:16 IST,23.54,93.30,56,3.6[MC],"9km NNW of Champhai, Mizoram, India"
1999-03-07 02:08:50 IST,36.34,76.84,33,4.3[MC],"208km NNE of Kargil, Laddakh, India"
1999-03-07 06:27:24 IST,37.90,73.4,33,4.1[MC],"266km ENE of Fayzabad, Afghanistan"
1999-03-08 03:52:00 IST,37,72.9,214,3.9[MC],"208km E of Fayzabad, Afghanistan"
1999-03-08 09:30:11 IST,36.7,70.57,320,4.1[MC],"44km S of Fayzabad, Afghanistan"
1999-03-09 01:43:00 IST,34.61,74.10,36,3.4[MC],"67km NNW of Gulmarg, Jammu and Kashmir, India"
1999-03-09 15:15:59 IST,29.2,82.68,15,2.7[MC],"242km E of Pithoragarh, Uttarakhand, India"
1999-03-10 07:08:33 IST,24.22,69.89,5,4.4[MC],"232km NNW of Rajkot, Gujarat, India"
1999-03-10 14:35:58 IST,37.59,72.23,16,4.2[MC],"158km ENE of Fayzabad, Afghanistan"
1999-03-11 01:15:15 IST,18.20,73.56,20,2.2[MC],"47km SW of Pune, Maharashtra, India"
1999-03-11 03:48:40 IST,33.22,78.70,5,3.0[MC],"65km NNW of Hanley, Jammu & Kashmir, India"
1999-03-11 08:25:27 IST,35.62,72.11,15,4.0[MC],"215km SE of Fayzabad, Afghanistan"
1999-03-11 10:31:38 IST,18.21,73.88,15,2.3[MC],"34km S of Pune, Maharashtra, India"
1999-03-12 03:42:34 IST,25.9,94.54,20,4.5[ML],"35km SE of Wokha, Nagaland, India"
1999-03-12 13:27:21 IST,38.48,74.44,33,4.1[MC],"374km ENE of Fayzabad, Afghanistan"
1999-03-12 15:16:31 IST,35.64,69.86,96,4.3[MC],"134km NNE of Kabul , Afghanistan"
1999-03-12 19:33:24 IST,36.30,70.77,130,5.1[MB],"91km SSE of Fayzabad, Afghanistan"
1999-03-13 01:57:40 IST,37.22,72.23,243,4.2[MC],"149km E of Fayzabad, Afghanistan"
1999-03-13 03:23:15 IST,37.38,71.45,60,5.0[MB],"85km ENE of Fayzabad, Afghanistan"
1999-03-13 04:38:19 IST,37.46,72.44,284,4.2[MC],"171km ENE of Fayzabad, Afghanistan"
1999-03-13 07:05:22 IST,37.82,72.18,96,4.3[MC],"164km ENE of Fayzabad, Afghanistan"
1999-03-14 01:04:45 IST,29.38,72.9,33,3.6[MC],"156km NNW of Bikaner, Rajasthan, India"
1999-03-14 09:19:32 IST,30.9,80.32,20,2.9[MC],"82km ENE of Joshimath, Uttarakhand , India"
1999-03-14 17:59:05 IST,32.88,75.57,5,2.0[MC],"60km E of Katra, Jammu and Kashmir, India"
1999-03-14 18:03:02 IST,32.90,75.72,5,2.0[MC],"74km E of Katra, Jammu and Kashmir, India"
1999-03-16 03:26:37 IST,33.6,76.8,5,2.5[MC],"76km SSW of Alchi(Leh),Jammu & Kashmir,India"
1999-03-16 03:38:13 IST,36.7,70.68,33,4.1[MC],"46km SSE of Fayzabad, Afghanistan"
1999-03-16 04:47:12 IST,28.86,78.48,2,3.6[MC],"112km ENE of Noida, Uttar Pradesh, India"
1999-03-16 09:46:56 IST,28.61,78.58,22,3.4[ML],"116km E of Noida, Uttar Pradesh, India"
1999-03-16 16:54:58 IST,32.47,76.44,19,2.6[MC],"30km NNE of Dharamshala, Himachal Pradesh, India"
1999-03-16 18:16:32 IST,30.83,78.48,5,3.0[MC],"12km NNE of Uttarkashi, Uttarakhand, India"
1999-03-17 00:46:19 IST,32.40,76.73,15,2.3[MC],"43km ENE of Dharamshala, Himachal Pradesh, India"
1999-03-17 03:57:53 IST,28.85,78.47,10,3.3[MC],"110km ENE of Noida, Uttar Pradesh, India"
1999-03-18 05:31:21 IST,36.81,74.61,33,4.0[MC],"286km NNW of Kargil, Laddakh, India"
1999-03-19 04:17:51 IST,38.21,73.79,33,4.3[MC],"310km ENE of Fayzabad, Afghanistan"
1999-03-19 11:23:45 IST,27.33,85.49,33,4.9[MB],"45km SSE of Kathmandu, Nepal"
1999-03-19 13:03:30 IST,36.76,70.91,33,4.3[MC],"49km SE of Fayzabad, Afghanistan"
1999-03-19 20:23:41 IST,31.34,77.5,5,2.3[MC],"40km NE of Shimla, Himachal Pradesh, India"
1999-03-19 20:31:58 IST,36.53,75.33,33,3.6[MC],"231km NNW of Kargil, Laddakh, India"
1999-03-19 20:59:59 IST,33.17,76.10,5,1.9[MC],"107km NNW of Dharamshala, Himachal Pradesh, India"
1999-03-20 04:12:40 IST,17.50,74.57,12,2.5[MC],"95km NNE of Kolhapur, Maharashtra, India"
1999-03-20 04:21:30 IST,36.65,72.91,439,4.4[MC],"215km ESE of Fayzabad, Afghanistan"
1999-03-20 19:42:07 IST,29.9,82.38,33,2.9[MC],"211km E of Pithoragarh, Uttarakhand, India"
1999-03-20 21:51:02 IST,37.19,69.71,33,5.2[MB],"75km W of Fayzabad, Afghanistan"
1999-03-21 05:03:52 IST,32.97,75.83,5,2.0[MC],"83km E of Katra, Jammu and Kashmir, India"
1999-03-21 07:14:30 IST,36.93,70.45,33,4.4[MC],"20km SSW of Fayzabad, Afghanistan"
1999-03-21 11:51:02 IST,18.80,78.39,6,2.9[MC],"34km ENE of Nizamabad, Telangana, India"
1999-03-21 23:22:13 IST,29.13,69.80,16,4.2[MC],"364km WNW of Bikaner, Rajasthan, India"
1999-03-22 01:09:05 IST,34.94,75.34,33,2.9[MC],"84km WNW of Kargil, Laddakh, India"
1999-03-22 15:25:58 IST,28.99,76.89,26,3.6[MC],"29km ENE of Rohtak, Haryana, India"
1999-03-22 20:57:50 IST,36.50,70.79,256,4.9[MB],"70km SSE of Fayzabad, Afghanistan"
1999-03-22 23:23:55 IST,36.57,69.80,149,4.4[MB],"89km SW of Fayzabad, Afghanistan"
1999-03-23 01:32:22 IST,35.6,69.41,38,4.2[MC],"117km N of Kabul , Afghanistan"
1999-03-23 01:40:31 IST,36.8,69.83,89,4.8[MB],"72km WSW of Fayzabad, Afghanistan"
1999-03-23 02:01:14 IST,33.13,75.90,5,2.2[MC],"91km E of Katra, Jammu and Kashmir, India"
1999-03-23 05:13:26 IST,35.77,69.95,33,4.3[MC],"151km NNE of Kabul , Afghanistan"
1999-03-23 12:30:27 IST,28.39,79.20,15,2.6[MC],"165km SW of Pithoragarh, Uttarakhand, India"
1999-03-23 12:59:52 IST,28.78,78.63,5,3.4[MC],"123km ENE of Noida, Uttar Pradesh, India"
1999-03-23 13:26:16 IST,29,76.63,4,2.1[MC],"11km N of Rohtak, Haryana, India"
1999-03-23 22:06:08 IST,32.3,78.24,5,3.2[MC],"80km WSW of Hanley, Jammu & Kashmir, India"
1999-03-25 10:34:54 IST,28.51,88.28,33,3.8[MC],"102km NNW of Lachung, Sikkim, India"
1999-03-25 11:15:51 IST,18.76,79.76,10,3.9[MC],"75km ENE of Karimnagar, Telangana, India"
1999-03-25 14:03:21 IST,39.1,77.1,81,5.3[MB],"470km SSE of Bishkek, Kyrgyzstan"
1999-03-25 14:27:33 IST,29.60,69.85,33,4.5[MC],"380km WNW of Bikaner, Rajasthan, India"
1999-03-26 02:17:57 IST,28.50,87.63,12,4.2[MC],"138km NNW of Yuksom, Sikkim, India"
1999-03-26 04:26:58 IST,28.95,77.1,27,1.2[MC],"38km NNW of New Delhi, India"
1999-03-26 13:22:41 IST,29.10,77.24,2,1.7[MC],"54km N of New Delhi, India"
1999-03-27 04:54:14 IST,36.76,69.64,70,4.9[MB],"89km WSW of Fayzabad, Afghanistan"
1999-03-27 14:53:29 IST,32.86,76.67,7,2.8[MC],"78km NNE of Dharamshala, Himachal Pradesh, India"
1999-03-27 17:19:27 IST,32.59,76.60,10,3.5[MC],"48km NNE of Dharamshala, Himachal Pradesh, India"
1999-03-27 18:29:38 IST,36.76,70.37,96,3.9[MB],"41km SSW of Fayzabad, Afghanistan"
1999-03-28 14:34:03 IST,36.13,69.67,96,3.4[ML],"133km SW of Fayzabad, Afghanistan"
1999-03-29 00:35:13 IST,30.41,79.42,21,6.8[ML],"20km SW of Joshimath, Uttarakhand , India"
1999-03-29 01:06:06 IST,30.27,79.33,3,5.4[MB],"38km SW of Joshimath, Uttarakhand , India"
1999-03-29 01:17:06 IST,30.35,79.40,13,4.6[MC],"27km SSW of Joshimath, Uttarakhand , India"
1999-03-29 01:32:09 IST,29.93,79.24,18,2.6[MC],"76km SSW of Joshimath, Uttarakhand , India"
1999-03-29 01:36:37 IST,30.56,79.82,38,4.2[MC],"25km E of Joshimath, Uttarakhand , India"
1999-03-29 01:40:10 IST,30.29,79.32,6,3.6[MC],"37km SW of Joshimath, Uttarakhand , India"
1999-03-29 01:41:15 IST,30.29,79.44,19,3.9[MC],"31km SSW of Joshimath, Uttarakhand , India"
1999-03-29 01:50:10 IST,30.42,79.45,16,2.7[MC],"18km SW of Joshimath, Uttarakhand , India"
1999-03-29 01:54:52 IST,30.41,79.16,1,3.3[MC],"41km WSW of Joshimath, Uttarakhand , India"
1999-03-29 02:00:02 IST,29.50,78.89,25,2.4[MC],"85km SE of Haridwar, Uttarakhand, India"
1999-03-29 02:08:56 IST,30.34,79.29,4,2.6[MC],"35km SW of Joshimath, Uttarakhand , India"
1999-03-29 02:10:51 IST,30.41,79.43,4,3.5[MC],"20km SW of Joshimath, Uttarakhand , India"
1999-03-29 02:36:53 IST,29.57,78.92,26,2.3[MC],"84km ESE of Haridwar, Uttarakhand, India"
1999-03-29 02:54:45 IST,30.17,79.26,12,3.0[MC],"51km SSW of Joshimath, Uttarakhand , India"
1999-03-29 03:12:46 IST,30.38,79.40,2,3.4[MC],"24km SW of Joshimath, Uttarakhand , India"
1999-03-29 03:19:19 IST,30.28,79.39,28,2.3[MC],"34km SSW of Joshimath, Uttarakhand , India"
1999-03-29 03:27:10 IST,30.27,79.28,11,2.9[MC],"41km SW of Joshimath, Uttarakhand , India"
1999-03-29 04:09:05 IST,29.80,79.11,16,2.0[MC],"87km ESE of Rishikesh, Uttarakhand, India"
1999-03-29 04:26:01 IST,30.48,79.38,3,3.1[MC],"19km WSW of Joshimath, Uttarakhand , India"
1999-03-29 04:31:37 IST,30.38,79.48,3,3.5[MC],"20km SSW of Joshimath, Uttarakhand , India"
1999-03-29 04:34:37 IST,30.46,79.30,2,4.1[MC],"26km WSW of Joshimath, Uttarakhand , India"
1999-03-29 04:36:49 IST,30.50,79.32,1,3.7[MC],"23km WSW of Joshimath, Uttarakhand , India"
1999-03-29 04:42:04 IST,30.35,79.39,11,3.3[MC],"28km SW of Joshimath, Uttarakhand , India"
1999-03-29 04:50:26 IST,30.45,79.50,5,3.8[MC],"13km SSW of Joshimath, Uttarakhand , India"
1999-03-29 05:14:35 IST,29.94,79.14,23,2.7[MC],"79km SSW of Joshimath, Uttarakhand , India"
1999-03-29 05:25:12 IST,30.43,79.34,2,2.6[MC],"25km SW of Joshimath, Uttarakhand , India"
1999-03-29 05:52:45 IST,30.29,79.46,10,4.2[MC],"31km SSW of Joshimath, Uttarakhand , India"
1999-03-29 06:19:32 IST,28.42,79.93,2,2.1[MC],"132km SSW of Pithoragarh, Uttarakhand, India"
1999-03-29 06:21:06 IST,29.78,79.27,42,1.7[MC],"90km SSW of Joshimath, Uttarakhand , India"
1999-03-29 06:22:02 IST,30.25,79.35,28,2.7[MC],"39km SSW of Joshimath, Uttarakhand , India"
1999-03-29 06:24:10 IST,30.42,79.49,4,2.8[MC],"16km SSW of Joshimath, Uttarakhand , India"
1999-03-29 06:30:35 IST,29.69,79.4,17,2.9[MC],"79km W of Pithoragarh, Uttarakhand, India"
1999-03-29 06:47:08 IST,29.1,79.24,15,3.2[MC],"108km WSW of Pithoragarh, Uttarakhand, India"
1999-03-29 07:26:20 IST,35.20,69.84,33,4.2[MC],"92km NE of Kabul , Afghanistan"
1999-03-29 08:46:49 IST,30.34,79.36,1,3.1[MC],"30km SW of Joshimath, Uttarakhand , India"
1999-03-29 08:58:26 IST,30.44,79.75,2,2.5[MC],"22km SE of Joshimath, Uttarakhand , India"
1999-03-29 09:16:33 IST,30.23,79.28,23,3.3[MC],"45km SW of Joshimath, Uttarakhand , India"
1999-03-29 09:25:58 IST,30.22,79.37,16,3.0[MC],"41km SSW of Joshimath, Uttarakhand , India"
1999-03-29 09:47:10 IST,30.34,79.44,5,3.4[MC],"26km SSW of Joshimath, Uttarakhand , India"
1999-03-29 11:25:38 IST,30.26,79.29,2,3.1[MC],"41km SW of Joshimath, Uttarakhand , India"
1999-03-29 11:33:41 IST,30.10,79.26,5,3.0[MC],"58km SSW of Joshimath, Uttarakhand , India"
1999-03-29 12:25:25 IST,30.32,79.49,4,3.1[MC],"27km SSW of Joshimath, Uttarakhand , India"
1999-03-29 12:37:34 IST,30.28,79.31,2,3.0[MC],"38km SW of Joshimath, Uttarakhand , India"
1999-03-29 13:21:54 IST,29.84,79.17,16,2.8[MC],"87km SSW of Joshimath, Uttarakhand , India"
1999-03-29 13:43:29 IST,30.24,79.69,33,2.3[MC],"37km SSE of Joshimath, Uttarakhand , India"
1999-03-29 13:56:45 IST,30.38,79.83,16,2.7[MC],"32km SE of Joshimath, Uttarakhand , India"
1999-03-29 14:08:28 IST,30.45,79.69,16,1.9[MC],"17km SE of Joshimath, Uttarakhand , India"
1999-03-29 14:19:47 IST,30.25,79.33,12,4.3[MC],"40km SSW of Joshimath, Uttarakhand , India"
1999-03-29 14:37:26 IST,29.86,79.22,33,2.3[MC],"83km SSW of Joshimath, Uttarakhand , India"
1999-03-29 14:49:50 IST,30.17,79.17,5,3.1[MC],"56km SW of Joshimath, Uttarakhand , India"
